-2.684125625969537,0.3193972465851003,-1
-2.714141687294326,-0.177001225064781,-1
-2.888990569059297,-0.14494942608555825,-1
-2.74534285564141,-0.318298979251917,-1
-2.7287165365545305,0.3267545129349191,-1
-2.2808596328444923,0.7413304490629142,-1
-2.820537750740609,-0.08946138452856975,-1
-2.626144973146633,0.1633849596983279,-1
-2.8863827317805537,-0.5783117541867047,-1
-2.6727557978209546,-0.11377424587411769,-1
-2.5069470906518565,0.6450688986485732,-1
-2.6127552309087236,0.014729939161373717,-1
-2.7861092661880185,-0.23511200020171924,-1
-3.223803743865653,-0.5113945870063832,-1
-2.64475038994203,1.1787646364375746,-1
-2.3860390335311337,1.3380623304006518,-1
-2.623527875224427,0.810679514181257,-1
-2.648296706254382,0.311849144593354,-1
-2.19982032361758,0.8728390389622103,-1
-2.587986399878769,0.5135603087492762,-1
-2.3102562152425183,0.39134593565389353,-1
-2.543705228757157,0.43299606327902745,-1
-3.215939415648612,0.13346806953852486,-1
-2.3027331822262074,0.09870885481409875,-1
-2.355754049123773,-0.03728185967738331,-1
-2.5066689069258223,-0.1460168804952685,-1
-2.468820073121339,0.13095148943524954,-1
-2.5623199061960165,0.36771885743419913,-1
-2.639534715384543,0.3120399802352821,-1
-2.6319893872743467,-0.19696122492431534,-1
-2.5873984766893527,-0.20431849127413426,-1
-2.4099324970021754,0.4109242642295723,-1
-2.6488623343499125,0.8133638202969612,-1
-2.5987367491005875,1.0931457594493563,-1
-2.6369268781057995,-0.12132234786586402,-1
-2.8662416521186698,0.06936447158007975,-1
-2.625238049850373,0.599370021379423,-1
-2.8006841154482225,0.26864373779798145,-1
-2.980502043781994,-0.4879583444286163,-1
-2.5900063139680967,0.22904383682701188,-1
-2.7701024260279024,0.2635275337442557,-1
-2.849368705043104,-0.9409605736411975,-1
-2.997406546594908,-0.34192605747161076,-1
-2.405614485097486,0.18887142893025963,-1
-2.20948923778368,0.4366631416391872,-1
-2.7144514267577082,-0.2502082041852119,-1
-2.5381482589989406,0.5037711444614369,-1
-2.839462167642851,-0.2279455694938285,-1
-2.5430857498303934,0.5794100215198886,-1
-2.70335978233516,0.10770608249941081,-1
1.2848256888583507,0.6851604704673087,1
0.9324885323123178,0.31833363826262895,1
1.464302321991393,0.5042628153092044,1
0.1833177199583701,-0.8279590118206324,1
1.0881032577116652,0.07459067519771627,1
0.641669084258077,-0.41824687156867885,1
1.0950606626324462,0.283468270061529,1
-0.7491226698296577,-1.0048909611818955,1
1.0441318260534347,0.2283618997883956,1
-0.008745404082896464,-0.7230819050048345,1
-0.5078408838353263,-1.2659711905263937,1
0.5116985574475968,-0.10398123549904054,1
0.264976508112046,-0.5500364636804749,1
0.9849345104708895,-0.12481785412635743,1
-0.17392537168176833,-0.2548542087025895,1
0.9278607809442467,0.4671794944415105,1
0.6602837616969364,-0.3529696657238506,1
0.23610499331767104,-0.3336107668249156,1
0.9447337280198126,-0.5431455507797663,1
0.04522697629869935,-0.5838343774718646,1
1.116283177350049,-0.08461685219478804,1
0.35788841799730675,-0.06892503165601405,1
1.298183875358913,-0.32778730833391734,1
0.9217289224470363,-0.18273779362136755,1
0.714853325911411,0.14905594436978473,1
0.9001743731721666,0.32850447383432324,1
1.3320244367220877,0.24444087601634357,1
1.5578021550660697,0.2674954473102548,1
0.8132906498175408,-0.16335030068761633,1
-0.30558377802430947,-0.36826218975458824,1
-0.06812649206836409,-0.7051721317994656,1
-0.18962247237850238,-0.6802867635281337,1
0.1364287115580144,-0.3140324382492369,1
1.3800264359155103,-0.42095428731388185,1
0.588006443339863,-0.4842874199812185,1
0.8068583125004116,0.19418231471315076,1
1.2206908824443523,0.4076195936110072,1
0.8150952357665993,-0.3720370599095018,1
0.2459576798866919,-0.2685243966220151,1
0.16641321714545632,-0.6819267248636269,1
0.4648002884037787,-0.6707115445117207,1
0.8908151984694487,-0.034464444368268905,1
0.23054802355945486,-0.40438584800732535,1
-0.704531759244664,-1.0122482275317144,1
0.35698149470104645,-0.5049100933371088,1
0.3319344799450578,-0.21265468378117006,1
0.3762156510666698,-0.2932189292514191,1
0.6425760075543373,0.017738190112416213,1
-0.9064698649488364,-0.7560933665990144,1
0.29900084187814274,-0.3488978064503361,1
2.531192727803627,-0.009849109498801755,-1
1.4152358767039017,-0.5749163475464892,-1
2.6166760159956888,0.34390315134173466,-1
1.9715310530434347,-0.17972790435224534,-1
2.350005920044639,-0.04026094714253079,-1
3.397038736053257,0.550836673028056,-1
0.5212322439097731,-1.1927587270006454,-1
2.932587068993688,0.35550000297749673,-1
2.321228816573377,-0.24383150231069034,-1
2.9167509667860716,0.7827919488152789,-1
1.6617741536365305,0.24222840775506715,-1
1.8034019529650902,-0.21563761733355524,-1
2.165591796080144,0.216275585074025,-1
1.3461635794584506,-0.7768183473443395,-1
1.5859282238732202,-0.5396407140267185,-1
1.904456374793426,0.1192506920919729,-1
1.9496890593990683,0.04194325966321154,-1
3.487055364290278,1.1757393297134295,-1
3.795645422072883,0.25732297342047994,-1
1.3007917126376562,-0.7611496364350633,-1
2.4278179130660447,0.37819601261705105,-1
1.1990011054655598,-0.6060915277579305,-1
3.4999200389245373,0.46067409891189537,-1
1.3887661316914646,-0.20439932735215086,-1
2.275430503872204,0.3349906058216776,-1
2.61409047381083,0.5609013551230781,-1
1.258508160511487,-0.17970479472274659,-1
1.2911320591150202,-0.11666865117401139,-1
2.123608722773894,-0.2097294766773025,-1
2.388003016003467,0.4646398047087366,-1
2.84167277810387,0.37526916719510367,-1
3.2306736614320917,1.374165086793048,-1
2.159437642489049,-0.21727757866904882,-1
1.444161242329509,-0.1434134104575807,-1
1.7812948100451111,-0.49990168107813643,-1
3.0764999316871866,0.6880856775711763,-1
2.1442433143020807,0.14006420108979006,-1
1.9050981488140748,0.04930052601303035,-1
1.1693263393414994,-0.1649902620231096,-1
2.107611143257241,0.3722878719607979,-1
2.314154705235599,0.1836512791690192,-1
1.9222678009026,0.4092034668160624,-1
1.4152358767039017,-0.5749163475464892,-1
2.5630133750774746,0.27786260292919507,-1
2.4187461827328245,0.3047981978546923,-1
1.9441097945469672,0.18753230280060548,-1
1.5271666148145164,-0.3753169825804883,-1
1.7643457170444283,0.07885885451847591,-1
1.9009416142184226,0.11662795851202375,-1
1.390188861947913,-0.2826609379905506,-1
